name,n_keypoints,type,category,average_correlation_per_keypoint,MMD-EMD,MMD-CD
atomic-sky-5911,8,ours,04225987,0.9233871102333068,1.0407085937913507e-05,0.002517001748931817
distinctive-river-5910,8,baseline,03948459,0.8140243291854858,1.6377978681703098e-05,0.00626219385094732
electric-hill-5909,8,ours,04225987,0.8870967626571655,1.007006267172983e-05,0.003120958401456805
soft-brook-5908,8,baseline,03948459,0.8140243291854858,1.635835178603884e-05,0.006471419092297124
electric-plant-5907,8,ours,04225987,0.875,1.1025760613847524e-05,0.004286693548276804
different-donkey-5906,8,baseline,04379243,0.7073423862457275,2.915585719165392e-05,0.0575925805891703
astral-durian-5905,8,baseline,03948459,0.8170731067657471,1.5998457456589676e-05,0.006457356916044869
dark-microwave-5904,8,ours,04225987,0.7983871102333069,1.2560251889226492e-05,0.005731674559525151
hearty-vortex-5903,8,ours,04225987,0.8749999403953552,1.0573895451670978e-05,0.003917003515289284
devout-gorge-5902,8,baseline,03948459,0.7957316637039185,1.6510843124706298e-05,0.005646005263486227
fearless-spaceship-5901,8,ours,04225987,0.9072580337524414,1.0054860467789696e-05,0.0031036355219712084
splendid-jazz-5900,8,baseline,03948459,0.8231706619262695,1.6415357094956562e-05,0.005661896949090969
desert-shape-5899,8,ours,04225987,0.9314515590667723,1.0115370969288053e-05,0.0030192176257395164
royal-plasma-5898,8,ours,03001627,0.6784420609474182,1.3533817764255218e-05,0.00985130545566947
decent-cloud-5897,8,baseline,03948459,0.8231706619262695,1.6435267752967775e-05,0.006585105192910968
rose-hill-5896,8,ours,04225987,0.8064515590667725,1.1113975233456586e-05,0.0054371452566378976
comic-sponge-5895,8,ours,04225987,0.8467742204666138,1.1340583114360925e-05,0.005129473104955917
solar-gorge-5894,8,baseline,03948459,0.8262194395065308,1.624946526135318e-05,0.006517014186688142
legendary-wildflower-5893,8,ours,04225987,0.899193525314331,9.25811218621675e-06,0.0026141087257467504
dazzling-haze-5892,8,baseline,03948459,0.8384145498275757,1.634622094570659e-05,0.006000072790855507
firm-thunder-5891,8,ours,04225987,0.8548386693000793,1.0320874935132451e-05,0.004697871297410694
autumn-lake-5890,8,baseline,03948459,0.8079267740249634,1.6044928997871466e-05,0.006215692865802846
pretty-feather-5889,8,ours,04225987,0.8427419066429138,1.190333114209352e-05,0.0070538143002962005
balmy-leaf-5888,8,baseline,03948459,0.8048779964447021,1.608650927664712e-05,0.00551449815293514
proud-disco-5887,8,ours,04225987,0.8306451439857483,1.0581245078356004e-05,0.0038971630379658257
comic-terrain-5886,8,ours,04225987,0.846774160861969,9.766907169250771e-06,0.00304380383147758
misunderstood-terrain-5885,8,baseline,03948459,0.8048779964447021,1.671844620432239e-05,0.006180222810758234
solar-spaceship-5884,8,ours,04225987,0.8588709235191345,9.764075912244152e-06,0.00378869092587233
ethereal-voice-5883,8,baseline,03948459,0.8048779964447021,1.6385352864745073e-05,0.006305504192097847
charmed-breeze-5882,8,ours,04225987,0.8427419066429138,9.428077646589372e-06,0.003980696548426851
major-firebrand-5881,8,baseline,04379243,0.721908450126648,2.9228862331365235e-05,0.05774002820720088
stilted-shadow-5879,8,ours,04225987,0.8306451439857483,9.7683578133001e-06,0.0033421195486478504
comic-glitter-5880,8,baseline,03948459,0.8048779964447021,1.6466303350171074e-05,0.0067778968077743425
atomic-grass-5878,8,ours,04225987,0.7983870506286621,1.0630132237565704e-05,0.005130172032920515
rural-blaze-5877,8,baseline,03948459,0.8140243291854858,1.589820021763444e-05,0.006562669015481866
hopeful-monkey-5876,8,ours,04225987,0.7862902879714966,1.0895440937019885e-05,0.005463897190034152
fresh-deluge-5875,8,baseline,03948459,0.8384146094322205,1.5813991922186688e-05,0.005281022370075516
lyric-armadillo-5874,8,ours,03001627,0.7264493107795715,1.3727411896979902e-05,0.009028970089489602
hopeful-glitter-5873,8,ours,04225987,0.8911290168762207,8.808327038423158e-06,0.0025946697372011772
fancy-river-5872,8,baseline,03948459,0.8170731067657471,1.634812906559091e-05,0.006546401708572421
lively-totem-5871,8,ours,04225987,0.8508064150810242,9.669677638157737e-06,0.0050704813089650115
pious-lake-5870,8,ours,04225987,0.8346773982048035,8.167383384716231e-06,0.0030580894571088143
fresh-pyramid-5869,8,baseline,03948459,0.8109755516052246,1.6438742022728547e-05,0.005850998829568924
azure-aardvark-5868,8,ours,04225987,0.8951612710952759,9.1786760094692e-06,0.003873183740852313
treasured-disco-5867,8,baseline,03948459,0.7804877758026123,1.6564788893447258e-05,0.005807992104907119
sandy-water-5866,8,ours,04225987,0.9637096524238586,7.467918749171076e-06,0.0018001369239755635
bright-star-5865,8,baseline,03948459,0.8201218843460083,1.603659438842442e-05,0.006111763265628496
still-smoke-5864,8,ours,04225987,0.875,8.86956331669353e-06,0.003470517306079002
magic-sunset-5863,8,ours,04225987,0.923387050628662,7.855260264477693e-06,0.0023368790119935277
dark-sky-5862,8,baseline,03948459,0.8018292188644409,1.55725847434951e-05,0.00525893153850566
sleek-firebrand-5861,8,ours,04225987,0.8508064150810242,9.621960089134518e-06,0.006744258087058501
dauntless-cherry-5860,8,baseline,03948459,0.8140243291854858,1.6052941646194085e-05,0.005993761985960903
ethereal-energy-5859,8,ours,04225987,0.8346773982048035,8.469035492453258e-06,0.0035560615619186497
robust-dawn-5858,8,baseline,03948459,0.8231706619262695,1.6264415535260923e-05,0.006062183398670959
hopeful-eon-5857,8,ours,04225987,0.7903225421905518,1.009045990940649e-05,0.006756133804246769
sunny-spaceship-5856,8,baseline,03948459,0.8231706619262695,1.6703826986486092e-05,0.006094989089903354
skilled-totem-5855,8,ours,04225987,0.9354838132858276,7.434777216985822e-06,0.00222706814776286
fragrant-pyramid-5854,8,baseline,04379243,0.7052615880966187,2.8735294108628295e-05,0.055974374666314206
apricot-dragon-5853,8,ours,04225987,0.9072580337524414,7.792506949044764e-06,0.0025048378064439457
spring-grass-5852,8,baseline,03948459,0.8079267740249634,1.6617188521195203e-05,0.006536155422452659
bumbling-eon-5851,8,ours,04225987,0.8951612710952759,7.967342753545381e-06,0.0037943764171768585
dry-hill-5850,8,baseline,03948459,0.8109755516052246,1.642131246626377e-05,0.005989121164434561
proud-leaf-5849,8,ours,03001627,0.6769927740097046,1.3922032849222887e-05,0.010368981552697791
summer-dream-5848,8,ours,04225987,0.923387050628662,8.279079338535666e-06,0.0034489515071379406
restful-pond-5847,8,baseline,03948459,0.8231706619262695,1.608286220289301e-05,0.006263376483273029
youthful-morning-5846,8,ours,04225987,0.8629032373428345,7.96731637819903e-06,0.0023864951990725004
misty-universe-5845,8,ours,04225987,0.9153225421905518,7.740977707726415e-06,0.003284002144880217
fluent-darkness-5844,8,baseline,03948459,0.829268217086792,1.582822369528003e-05,0.006453772733673513
dutiful-durian-5843,8,ours,04225987,0.9072580337524414,7.792327778588515e-06,0.0034344264530152195
scarlet-brook-5842,8,baseline,03948459,0.8323169946670532,1.6219637473113835e-05,0.006383553566905402
pious-totem-5841,8,ours,04225987,0.818548321723938,7.581163572467631e-06,0.002729499953470155
eager-dust-5840,8,baseline,03948459,0.8262194991111755,1.650182093726471e-05,0.005665911686651365
glamorous-morning-5839,8,ours,04225987,0.9395161271095276,7.334508154599462e-06,0.002337752777084082
fiery-terrain-5838,8,ours,04225987,0.9153225421905518,6.842965831310721e-06,0.002070584439821414
snowy-star-5837,8,baseline,03948459,0.8140243291854858,1.6382547983084805e-05,0.006510425590811036
zesty-moon-5836,8,ours,04225987,0.8790322542190552,7.424545856338227e-06,0.0021625428429479098
balmy-eon-5835,8,baseline,03948459,0.8018292188644409,1.6185786080313846e-05,0.006289451631342365
devoted-glade-5834,8,ours,04225987,0.899193525314331,7.148004897317151e-06,0.0020752656863579784
volcanic-snowball-5833,8,baseline,03948459,0.8231706619262695,1.6780844816821627e-05,0.006680695195492363
volcanic-salad-5832,8,ours,04225987,0.8951612710952759,7.0372302616306115e-06,0.0021742338873769274
feasible-durian-5831,8,ours,04225987,0.9153225421905518,6.999946890573483e-06,0.001987512990208476
breezy-night-5830,8,baseline,03948459,0.8140243291854858,1.6360541849280708e-05,0.006458627723604381
stilted-jazz-5829,8,ours,04225987,0.8669354915618896,8.569901183363982e-06,0.0043679178381321
absurd-forest-5828,8,baseline,04379243,0.7291914224624634,2.892510747187771e-05,0.05669378901596953
driven-lake-5827,8,baseline,03948459,0.8201218843460083,1.6359641449525952e-05,0.005871508403008894
twilight-pond-5826,8,ours,04225987,0.8588709235191345,8.484061254421249e-06,0.004217438007480104
wobbly-dawn-5825,8,ours,03001627,0.7182971239089966,1.3280568964546546e-05,0.00870440700082882
legendary-serenity-5824,8,baseline,03948459,0.7926828861236572,1.627957317396067e-05,0.005748080353964022
stoic-smoke-5823,8,ours,04225987,0.875,8.660896128276363e-06,0.0026821085369122953
clear-fog-5822,8,baseline,03948459,0.8231706619262695,1.5819012332940474e-05,0.00605982044663498
logical-elevator-5821,8,ours,04225987,0.9112902879714966,7.862696293159388e-06,0.0035910550427545335
earnest-pyramid-5820,8,ours,04225987,0.8387096524238586,9.21128139452776e-06,0.004857029518881781
swept-oath-5819,8,baseline,03948459,0.8170731067657471,1.5530087694060057e-05,0.005692563468899929
ethereal-bush-5818,8,ours,04225987,0.8548387289047241,8.248844096669927e-06,0.002659515459095755
helpful-aardvark-5817,8,baseline,03948459,0.829268217086792,1.6589709048275836e-05,0.0061878402952476865
fast-frost-5816,8,ours,04225987,0.8870967626571655,7.958636160765309e-06,0.0037952257845606536
serene-thunder-5815,8,baseline,03948459,0.8231706619262695,1.6378235159208998e-05,0.0063109538317297435
chocolate-shadow-5814,8,ours,04225987,0.875,8.392014933633618e-06,0.00295932655026078
efficient-snow-5813,8,baseline,03948459,0.8048779964447021,1.6095473256427795e-05,0.006641570968109063
clear-dust-5812,8,ours,04225987,0.7338709831237793,1.041650011757156e-05,0.006853914333602183
golden-music-5811,8,ours,04225987,0.8387096524238586,8.526350029569585e-06,0.0025932492488673253
atomic-grass-5810,8,baseline,03948459,0.8353657722473145,1.657285974943079e-05,0.0063168049321012535
snowy-butterfly-5809,8,ours,04225987,0.7620967626571655,9.302660146204287e-06,0.005319850795127908
giddy-universe-5808,8,baseline,03948459,0.8262194395065308,1.6013629647204652e-05,0.006626973020786744
laced-wildflower-5807,8,ours,04225987,0.7983870506286621,1.01347350209835e-05,0.007035380691520204
divine-dream-5806,8,baseline,03948459,0.7987804412841797,1.6007845260901377e-05,0.005995293558658204
twilight-river-5805,8,ours,04225987,0.8629031777381897,8.064238500082865e-06,0.00312299349390413
playful-firefly-5804,8,ours,04225987,0.8548386693000793,7.834592906874605e-06,0.0029870974682663803
ancient-jazz-5803,8,baseline,03948459,0.789634108543396,1.6575304471189156e-05,0.005703142568659452
jumping-water-5802,8,baseline,04379243,0.7449464797973633,2.8953623768757097e-05,0.05741959885495926
floral-flower-5801,8,ours,03001627,0.708695650100708,1.3129734725225717e-05,0.008227494458362605
easy-valley-5800,8,ours,04225987,0.8387095928192139,9.39122310228413e-06,0.00387888572423612
spring-moon-5799,8,baseline,03948459,0.8140243291854858,1.671497739152983e-05,0.006849635823110322
generous-energy-5798,8,ours,04225987,0.9072580337524414,7.402315077342792e-06,0.002104089224130128
deft-frog-5797,8,baseline,03948459,0.8353657722473145,1.6813844922580756e-05,0.006217418434081936
golden-pine-5796,8,ours,04225987,0.7983870506286621,9.194972335535567e-06,0.0049979854650796275
astral-breeze-5795,8,baseline,03948459,0.8201218843460083,1.6848245650180615e-05,0.006320932336159659
comfy-eon-5794,8,ours,04225987,0.774193525314331,1.0801398275361862e-05,0.008052924065080413
prime-gorge-5793,8,ours,04225987,0.8629031777381897,7.83563154982403e-06,0.002389646100293607
sparkling-sea-5792,8,baseline,03948459,0.8201218843460083,1.648069519433193e-05,0.006122857056520381
iconic-cloud-5791,8,ours,04225987,0.8104838132858276,8.934513971325941e-06,0.004197280077027301
stellar-universe-5790,8,baseline,03948459,0.8262194395065308,1.6245096048805863e-05,0.006440649758672782
fresh-bird-5789,8,ours,04225987,0.8911290168762207,8.653424629301298e-06,0.0047244125599909615
trim-hill-5788,8,baseline,03948459,0.8231706619262695,1.593713204783853e-05,0.005800824059359648
bright-wind-5787,8,ours,04225987,0.8548386693000793,8.544951924704947e-06,0.004340594653597556
pleasant-silence-5786,8,baseline,03948459,0.8140243291854858,1.6534535461687483e-05,0.006143756519455964
woven-aardvark-5785,8,ours,04225987,0.8346773386001587,8.14256418379955e-06,0.0033264939555922514
lemon-grass-5784,8,ours,04225987,0.899193525314331,6.935187684575794e-06,0.001845774683763751
easy-rain-5783,8,baseline,03948459,0.8140243291854858,1.6384830814786255e-05,0.006362963438539284
true-bird-5782,8,ours,04225987,0.8225806355476379,8.879944289219566e-06,0.005323488465994458
dry-microwave-5781,8,baseline,03948459,0.8109755516052246,1.630857696000021e-05,0.006410510535807905
ancient-totem-5780,8,ours,04225987,0.9032257795333862,7.142941740312381e-06,0.001846686829594384
dulcet-dew-5779,8,baseline,03948459,0.8018292188644409,1.6491834685439244e-05,0.006903022875682311
radiant-spaceship-5778,8,ours,04225987,0.8266128301620483,8.444698323728517e-06,0.00268665732370048
proud-moon-5777,8,ours,03001627,0.6833333969116211,1.3072351976006756e-05,0.008569380451993725
sandy-wildflower-5776,8,ours,04225987,0.899193525314331,6.803519227105426e-06,0.0020567853472603665
rural-capybara-5775,8,baseline,04379243,0.7370689511299133,2.898501043091528e-05,0.05666100841713436
gallant-frost-5774,8,baseline,03948459,0.8353657722473145,1.6278749171760865e-05,0.006340095458364242
major-lake-5773,8,ours,04225987,0.8911290168762207,7.22491222404642e-06,0.002226771388463457
comfy-deluge-5772,8,baseline,03948459,0.8109755516052246,1.6338071873178706e-05,0.0060999742624867435
classic-darkness-5771,8,ours,04225987,0.8467741012573242,8.430055459029973e-06,0.003950128465307134
apricot-lake-5770,8,baseline,03948459,0.8170731067657471,1.5882473235251382e-05,0.005559875628933344
stilted-frost-5769,8,ours,04225987,0.9475805759429932,6.925970865268027e-06,0.0022630563984869204
avid-cherry-5768,8,ours,04225987,0.8346773982048035,9.266483175451867e-06,0.005717521002242255
pleasant-music-5767,8,baseline,03948459,0.8201218843460083,1.6604648408247158e-05,0.00648656260448384
peach-haze-5766,8,ours,04225987,0.8387096524238586,7.562933205917943e-06,0.0033883514752918384
peachy-dragon-5765,8,baseline,03948459,0.8201218843460083,1.60414074343862e-05,0.00600843030492589
wild-wildflower-5764,8,ours,04225987,0.8830645084381104,6.647138889093185e-06,0.0017259610141976988
earnest-wood-5763,8,baseline,03948459,0.8323169946670532,1.6407124348916113e-05,0.006700717496559898
robust-spaceship-5762,8,ours,04225987,0.923387050628662,6.702030987071339e-06,0.0031635729427099885
fresh-haze-5761,8,baseline,03948459,0.8079267740249634,1.6212703485507518e-05,0.006361875115842046
lunar-firefly-5760,8,ours,04225987,0.8427419066429138,8.356163561984431e-06,0.003695316076342312
soft-aardvark-5759,8,ours,04225987,0.9395160675048828,6.432365807995666e-06,0.0017552574381698015
peachy-fog-5758,8,baseline,03948459,0.7987804412841797,1.624630021979101e-05,0.005896306672511673
youthful-thunder-5757,8,ours,04225987,0.8951612710952759,7.056602953525726e-06,0.0022524341111029656
ethereal-firefly-5756,8,baseline,03948459,0.8048779964447021,1.614204484212678e-05,0.005573882625203828
divine-dust-5755,8,ours,04225987,0.875,7.617517439939547e-06,0.002125581448196137
faithful-jazz-5754,8,baseline,03948459,0.8170731067657471,1.6460018741781823e-05,0.006272307645900297
crimson-lake-5753,8,ours,04225987,0.9032257795333862,7.288565484486753e-06,0.002054251727178821
giddy-night-5752,8,ours,03001627,0.7170290350914001,1.4787051441089716e-05,0.008849827864517424
lunar-pyramid-5751,8,ours,04225987,0.8911290168762207,6.3158922785078175e-06,0.0014463093574177124
stilted-feather-5750,8,baseline,03948459,0.8018292188644409,1.6740290448069572e-05,0.006212531141419354
bright-breeze-5749,8,baseline,04379243,0.6960463523864746,2.9167276807129383e-05,0.057039030400532875
snowy-valley-5748,8,ours,04225987,0.9556452035903932,6.956689503567759e-06,0.0023164328364723825
different-yogurt-5747,8,baseline,03948459,0.8048779964447021,1.6229267203016207e-05,0.00608129947777673
sleek-serenity-5746,8,ours,04225987,0.8145160675048828,7.732256563031115e-06,0.0034990121367241304
dauntless-sun-5745,8,baseline,03948459,0.8079267740249634,1.608883758308366e-05,0.006137289449151315
divine-jazz-5744,8,ours,04225987,0.8911290168762207,7.203857421700377e-06,0.003455386238116038
laced-deluge-5743,8,ours,04225987,0.9032257795333862,7.214350262074731e-06,0.0032976680223575465
dutiful-silence-5742,8,baseline,03948459,0.8048779964447021,1.647827957640402e-05,0.00593306082840154
cool-bee-5741,8,ours,04225987,0.8548387289047241,8.663306289236061e-06,0.006420983216629429
different-jazz-5740,8,baseline,03948459,0.8201218843460083,1.6326519471476786e-05,0.00616584366285643
jumping-cherry-5739,8,ours,04225987,0.8951612710952759,6.640828360104933e-06,0.0018010867651378326
fearless-donkey-5738,8,baseline,03948459,0.7987804412841797,1.603217788215261e-05,0.006084554316563122
stoic-butterfly-5737,8,ours,04225987,0.9475805759429932,7.116169854270993e-06,0.002138876027142363
fragrant-tree-5736,8,baseline,03948459,0.8079267740249634,1.6123811292345636e-05,0.0062526845588227326
robust-water-5735,8,ours,04225987,0.7903225421905518,8.580848771089222e-06,0.005429915281328427
eager-puddle-5734,8,ours,04225987,0.8911290168762207,7.0516616688109934e-06,0.0020918026520635787
neat-snowball-5733,8,baseline,03948459,0.8140243291854858,1.6068968761828728e-05,0.005593702271121853
genial-paper-5732,8,ours,04225987,0.8024193048477173,8.221099960792344e-06,0.003605469092155521
deep-donkey-5731,8,baseline,03948459,0.8109755516052246,1.6466099623357877e-05,0.005824850744644995
fluent-darkness-5730,8,ours,04225987,0.846774160861969,8.627607712696772e-06,0.004754655121321408
blooming-sunset-5729,8,baseline,03948459,0.8201218843460083,1.6171801689779386e-05,0.00596921708279652
mild-eon-5728,8,ours,04225987,0.8104838132858276,8.970175258582458e-06,0.005288986978066255
earthy-frost-5727,8,ours,03001627,0.7068841457366943,1.3997827409184538e-05,0.009595163247816384
solar-water-5726,8,baseline,03948459,0.8170731067657471,1.6310063074342906e-05,0.006082970606394175
exalted-dew-5725,8,ours,04225987,0.9112902879714966,6.796807610953692e-06,0.0018350981695539432
scarlet-fire-5724,8,ours,04225987,0.818548321723938,8.7257567429333e-06,0.004432848487974968
spring-lion-5723,8,baseline,03948459,0.8018292188644409,1.6418160157627426e-05,0.005949316671580831
copper-wind-5722,8,baseline,04379243,0.7071937918663025,2.90898751700297e-05,0.05665254961675663
crisp-firefly-5721,8,ours,04225987,0.8870967626571655,8.512932254234329e-06,0.003751447547348077
kind-rain-5720,8,baseline,03948459,0.8292682766914368,1.6242567653534934e-05,0.00587544662632647
lemon-sun-5719,8,ours,04225987,0.8508064150810242,8.515042281942442e-06,0.005302724969798755
fresh-sound-5718,8,baseline,03948459,0.7987804412841797,1.638845060369931e-05,0.005942136400690974
efficient-puddle-5717,8,ours,04225987,0.8830645084381104,7.931700565677602e-06,0.004832401926015192
firm-bee-5716,8,baseline,03948459,0.8109755516052246,1.627289384487085e-05,0.006501478642964606
comfy-yogurt-5715,8,ours,04225987,0.8709677457809448,8.519374205206987e-06,0.003971164703780062
dutiful-elevator-5714,8,ours,04225987,0.8951612710952759,6.935342298675096e-06,0.001918218004309983
sweet-armadillo-5713,8,baseline,03948459,0.8109755516052246,1.6699688785593025e-05,0.006341858667058292
vivid-salad-5712,8,ours,04225987,0.7620967626571655,9.284583939006552e-06,0.005941937117384988
young-dust-5711,8,baseline,03948459,0.7987804412841797,1.643937866901979e-05,0.006560528471140948
wandering-tree-5710,8,ours,04225987,0.9193547964096068,7.109928446880076e-06,0.0019531849498538316
major-snowflake-5709,8,baseline,03948459,0.8262194395065308,1.6632717233733274e-05,0.005742999684345122
brisk-brook-5708,8,ours,04225987,0.7499999403953552,8.559870366298128e-06,0.003826312597077568
lunar-night-5707,8,ours,04225987,0.7782257795333862,8.173998139682226e-06,0.005265906946472806
swift-paper-5706,8,baseline,03948459,0.8079267740249634,1.628075733606238e-05,0.006063949518792432
smart-meadow-5705,8,ours,04225987,0.8346773386001587,8.912486009649001e-06,0.005212577254861333
stilted-field-5704,8,baseline,03948459,0.8231706619262695,1.5988334780558944e-05,0.005869215710319412
honest-forest-5703,8,ours,04225987,0.8951612710952759,7.564679435745347e-06,0.0021160814433669
flowing-butterfly-5702,8,ours,03001627,0.7043478488922119,1.3680705706065057e-05,0.00899521605656595
silver-oath-5701,8,baseline,03948459,0.8201218843460083,1.6297308320645243e-05,0.006050023665213598
bumbling-glitter-5700,8,ours,04225987,0.9314515590667723,7.070619631122099e-06,0.0022263055235011145
driven-moon-5699,8,baseline,03948459,0.8231706619262695,1.6593598047620617e-05,0.0065740311767342715
upbeat-yogurt-5698,8,ours,04225987,0.8387095928192139,7.2125631049857475e-06,0.0032636709994544005
swift-violet-5697,8,baseline,04379243,0.7300832271575928,2.911487536039203e-05,0.056761757131461366
ancient-night-5696,8,ours,04225987,0.899193525314331,6.3924862843123265e-06,0.0020063698795970164
cosmic-cherry-5695,8,baseline,03948459,0.8170731067657471,1.605210309207905e-05,0.006305549835741048
lucky-oath-5694,8,ours,04225987,0.8548387289047241,8.208558028854895e-06,0.004949300460724093
faithful-bee-5693,8,baseline,03948459,0.8231706619262695,1.6191104805329815e-05,0.0059575751886730395
dry-sun-5692,8,ours,04225987,0.8629032373428345,6.996335287112743e-06,0.002026848603220871
wandering-firebrand-5691,8,ours,04225987,0.8548386693000793,6.624107754760189e-06,0.0017688451891954358
legendary-river-5690,8,baseline,03948459,0.8140243291854858,1.613976201042533e-05,0.005853785216410701
flowing-forest-5689,8,ours,04225987,0.8266128301620483,7.521494808315765e-06,0.003182829374731493
worthy-fog-5688,8,baseline,03948459,0.829268217086792,1.6526313629583456e-05,0.006111727871362756
true-sponge-5687,8,ours,04225987,0.9112902879714966,6.275889518292388e-06,0.0016053967903435446
skilled-grass-5686,8,baseline,03948459,0.8384146094322205,1.651247112022247e-05,0.006628777787266847
ancient-butterfly-5685,8,ours,04225987,0.8709676861763,6.348237093334319e-06,0.0015848581352034812
misty-blaze-5684,8,ours,04225987,0.947580635547638,6.282376489252783e-06,0.0015944544863199306
apricot-firefly-5683,8,baseline,03948459,0.7865853309631348,1.6265561498585157e-05,0.0059239200440245835
genial-wave-5682,8,ours,04225987,0.7983870506286621,8.618279935035389e-06,0.0033636488612684753
helpful-hill-5681,8,baseline,03948459,0.8231707215309143,1.5895177057245746e-05,0.005907978606982256
polar-shadow-5680,8,ours,04225987,0.8346773386001587,8.639499355922453e-06,0.0054430129127474355
devoted-bee-5679,8,baseline,03948459,0.8109755516052246,1.566096761962399e-05,0.005857328050944422
serene-planet-5678,8,ours,04225987,0.8911290168762207,7.012716196186375e-06,0.001663020710942699
glamorous-oath-5677,8,ours,03001627,0.7146739363670349,1.3206105904828291e-05,0.008093590274377357
stellar-haze-5676,8,baseline,03948459,0.829268217086792,1.6590813174843788e-05,0.00666368886717346
misunderstood-donkey-5675,8,ours,04225987,0.8669354915618896,9.029541615745984e-06,0.006437233295952043
clear-fire-5674,8,baseline,03948459,0.8079267740249634,1.635964508750476e-05,0.005957352935972614
stellar-water-5673,8,ours,04225987,0.8145160675048828,8.78895207279129e-06,0.005292849870724508
glad-capybara-5672,8,ours,04225987,0.8387096524238586,7.626895694556879e-06,0.0033348395656233086
zesty-breeze-5671,8,baseline,04379243,0.6999108195304871,2.891388430725783e-05,0.05620913834465065
whole-eon-5670,8,baseline,03948459,0.8109755516052246,1.648775469220709e-05,0.005979665053690988
super-dawn-5669,8,ours,04225987,0.8951612710952759,6.497941285488196e-06,0.0016034061692242862
worthy-firebrand-5668,8,baseline,03948459,0.8201218843460083,1.6826683349790983e-05,0.0060838798014642495
dark-jazz-5667,8,ours,04225987,0.9274193048477172,6.397214292519493e-06,0.001653693076093338
eager-glitter-5665,8,ours,04225987,0.8830645084381104,6.771901553292992e-06,0.001498171864094825
toasty-wave-5666,8,baseline,03948459,0.8048779964447021,1.6825761122163385e-05,0.006272462971933725
daily-wind-5664,8,ours,04225987,0.8548387289047241,8.31086072139442e-06,0.004839821044025261
effortless-pond-5663,8,baseline,03948459,0.7987804412841797,1.5968396837706678e-05,0.005899495782667481
different-rain-5662,8,ours,04225987,0.9193547964096068,6.471485903603025e-06,0.0015674830854821428
lemon-oath-5661,8,baseline,03948459,0.8201218843460083,1.5726145647931844e-05,0.005920210823955573
lilac-totem-5660,8,ours,04225987,0.8951612710952759,6.693070645269472e-06,0.0021254734759813053
helpful-water-5659,8,baseline,03948459,0.8231706619262695,1.593340130057186e-05,0.006129128130074148
northern-microwave-5658,8,ours,04225987,0.8266128301620483,7.992911378096323e-06,0.004633962046509043
restful-music-5657,8,baseline,03948459,0.8201218843460083,1.6221991245402023e-05,0.005881867296343592
silvery-eon-5656,8,ours,04225987,0.7943547964096069,8.404634172620717e-06,0.004808468231266984
sandy-brook-5655,8,ours,04225987,0.8951612710952759,7.10228687239578e-06,0.0018210891799813637
lucky-plant-5654,8,baseline,03948459,0.8079267740249634,1.6527483239769936e-05,0.006027961233338609
wandering-disco-5653,8,ours,03001627,0.70652174949646,1.3111236512486356e-05,0.008778458020274741
dashing-flower-5652,8,ours,04225987,0.7782257795333862,8.919932952267118e-06,0.005257198723166513
skilled-durian-5651,8,baseline,03948459,0.8170731067657471,1.605018951522652e-05,0.005562033073094503
vocal-meadow-5650,8,ours,04225987,0.7943547964096069,7.964902579260524e-06,0.003689533902009311
faithful-dawn-5649,8,baseline,03948459,0.8170731067657471,1.6154099284904078e-05,0.0059823627521537175
pretty-violet-5648,8,ours,04225987,0.8911290168762207,7.324983471335145e-06,0.001592992887809539
glowing-salad-5647,8,ours,04225987,0.8830645084381104,6.847123586339876e-06,0.0015641164888344386
peach-dew-5646,8,baseline,03948459,0.8231706619262695,1.5889603673713282e-05,0.005702121772698516
revived-rain-5645,8,baseline,04379243,0.7358798980712891,2.892128031817265e-05,0.056075155726343355
daily-star-5644,8,ours,04225987,0.8709677457809448,6.65070683680824e-06,0.0016116043847205132
vocal-plant-5643,8,baseline,03948459,0.8170731067657471,1.6262458302662708e-05,0.00602518415143451
zesty-wind-5642,8,ours,04225987,0.8387096524238586,8.038542546273675e-06,0.005016684305029305
golden-snow-5641,8,baseline,03948459,0.7957316637039185,1.614098800928332e-05,0.005651838775323205
dry-sun-5640,8,ours,04225987,0.8104838132858276,8.683755368110724e-06,0.006932538813529341
fast-dew-5639,8,baseline,03948459,0.8109755516052246,1.6105450413306244e-05,0.0059257733856756594
northern-firefly-5638,8,ours,04225987,0.8104838132858276,8.45551858219551e-06,0.004851005186436763
atomic-waterfall-5637,8,baseline,03948459,0.8353658318519592,1.5767487639095634e-05,0.005808947781558987
rare-plant-5636,8,ours,04225987,0.8629032373428345,7.338942396017956e-06,0.0018245963201125404
fine-cosmos-5635,8,baseline,03948459,0.8231706619262695,1.6419802705058828e-05,0.00589470016956002
sleek-durian-5634,8,baseline,03948459,0.8323169946670532,1.6179317753994837e-05,0.005758283562115314
gallant-river-5633,8,baseline,03948459,0.8109755516052246,1.632995372347068e-05,0.005930564751344501
lyric-feather-5632,8,ours,03001627,0.6998188495635986,1.4115732483332977e-05,0.009026114648364666
ethereal-plant-5631,8,baseline,03948459,0.8262194395065308,1.6253421563305892e-05,0.006127795020024436
dauntless-resonance-5630,8,baseline,03948459,0.8140243291854858,1.6316429537255317e-05,0.0058611241478848854
frosty-microwave-5629,8,baseline,03948459,0.8170731067657471,1.5934450857457705e-05,0.005921375663671602
dry-dew-5628,8,baseline,04379243,0.7106123566627502,2.9138776881154627e-05,0.057780395174317566
